故障事由コード,故障事由名称
001,ＴＯＫ
002,部品不良
003,制作不良
004,取扱故障
005,その他
006,ＴＣＣ
007,調整不良
008,サービスＴＯＫ
009,故障扱い外
100,保険品
101,保険扱い外
199,保険その他
A01,発着信不良
A02,発信ＢＴ着信圏外
A03,発信ＢＴ
A04,発信ＢＴが多い
A05,発信無音
A06,発信欠番トーキー
A07,発信誤接続
A08,発信不良
A09,発信時ダイヤル送
A10,着信圏外トーキー
A11,着信圏外が多い
A12,着信ＢＴ
A13,着信無音
A14,着信欠番トーキー
A15,着信誤接続
A16,着信不良
A99,発着信その他
B01,通話中雑音が多い
B02,上り雑音が多い
B03,下り雑音が多い
B04,通話が途切れる
B05,通話が切断する
B06,通話が混信する
B07,通話中エコーする
B08,通話中異音がする
B09,上り通話異音多い
B10,下り通話異音多い
B11,遠話
B12,上り音声遠話
B13,下り音声遠話
B14,片通話
B15,上り音声不通
B16,下り音声不通
B17,通話中に音量変化
B18,上り通話音量変化
B19,下り通話音量変化
B20,上り下り音声不通
B99,通話品質その他
C01,圏外表示常灯
C02,圏外表示が多い
C03,圏外表示点滅
C04,ＮＳランプ点滅
C05,電界表示が不安定
C07,電界表示出ず
C99,アンテナ表示他
D01,電源表示のみ点灯
D02,電源表示のみ点灯
D03,電源＊ＡＮＴ表示
D04,電源＊ＡＮＴ表示
D05,ＡＮＴマーク点滅
D06,ＡＮＴマーク点滅
D07,エラー表示常灯
D08,エラー表示が多い
D09,×××××表示
D10,×××××表示ピ
D11,＊ＡＮＴ表示点滅
D12,＊ＡＮＴ表示点滅
D13,＊ＡＮＴ表示点滅
D14,横バー表示
D15,横バー表示ピー音
D16,ピー音
D17,電源切れ表示
D99,異常関連その他
E01,表示が点滅する
E02,全表示が点滅する
E03,全表示消灯
E04,表示が薄い
E05,表示が欠ける
E06,照明常灯
E07,照明不灯
E08,照明が暗い
E09,照明がちらつく
E10,文字化け
E11,着信ランプ常灯
E12,着信ランプ不灯
E13,着信ランプ点滅
E14,ＲＭランプ点滅
E15,着信音量表示常灯
E16,着信音量表示出ず
E17,受話音量表示常灯
E18,受話音量表示出ず
E19,ＡＮＴマーク常灯
E20,ＡＮＴマーク出ず
E21,＊マークのみ常灯
E22,＊マーク出ず
E23,Ｆマークのみ常灯
E24,Ｆマーク出ず
E25,ＬＣＤ液晶漏れ
E26,ダイヤル表示出ず
E27,０の数字表示出ず
E28,１の数字表示出ず
E29,２の数字表示出ず
E30,３の数字表示出ず
E31,４の数字表示出ず
E32,５の数字表示出ず
E33,６の数字表示出ず
E34,７の数字表示出ず
E35,８の数字表示出ず
E36,９の数字表示出ず
E37,＃の文字表示出ず
E38,＊の文字表示出ず
E39,ダイヤル表示常灯
E40,０の数字表示常灯
E41,１の数字表示常灯
E42,２の数字表示常灯
E43,３の数字表示常灯
E44,４の数字表示常灯
E45,５の数字表示常灯
E46,６の数字表示常灯
E47,７の数字表示常灯
E48,８の数字表示常灯
E49,９の数字表示常灯
E50,＃の数字表示常灯
E51,＊の数字表示常灯
E52,カナ表示出ず
E53,英文字表示出ず
E54,カナが常灯
E55,英文字が常灯
E61,ＬＣＤ表示不良
E62,サブＬＣＤ表示不良
E63,タッチパネル操作不良
E99,表示不良その他
F01,着信音が鳴らない
F02,着信音が小さい
F03,着信音が途切れる
F04,着信音調整不能
F05,受話音量調整不能
F06,スピーカー不良
F07,数字キー音出ず
F08,Ｆキー音出ず
F09,数字キー音連続
F10,Ｆキー音連続
F11,数字キー音小さい
F12,Ｆキー音小さい
F13,数字キー音異音
F14,Ｆキー音異音
F15,プッシュ信号不良
F99,音量不良その他
G01,電源投入不可
G02,電源切断不可
G03,電源が途切れる
G04,電源が切れる
G05,ひねると電源切断
G06,待受中に電源断
G07,通話中に電源断
G08,キー操作時電源断
G09,ＥＺ接続時電源断
G99,電源関連その他
H01,キー操作不良
H02,メモリ登録不能
H03,メモリ呼出不能
H04,メモリカナ呼不能
H05,メモリ英字呼不能
H06,メモリ表示不能
H07,ロック設定不能
H08,ロック勝手に設定
H09,ロック解除不能
H10,ロック勝手に解除
H11,秘話機能設定不能
H12,秘話機能解除不能
H13,秘話設定時無音
H14,着信転送使用不能
H15,遠隔転送設定不能
H16,着信転送解除不能
H17,遠隔転送解除不能
H18,留守電使用不能
H19,遠隔留守使用不能
H20,留守電解除不能
H21,遠隔留守解除不能
H22,不在案内使用不能
H23,遠隔不在案内使不
H24,不在案内解除不能
H25,遠隔不在案内解不
H26,通話キー操作不能
H27,終話キー操作不能
H28,ポケベル呼出不能
H29,時計不良
H30,バイブレータ不良
H31,料金表示不良
H32,発信番号通知不良
H33,周辺機器接続不良
H34,音声伝言メモ不能
H35,電切アラーム不能
H36,累積表示設定不能
H37,料金表示設定不能
H38,着信音量設定不能
H39,着信音選択不能
H40,バイブ設定不能
H41,マナー設定不能
H42,Ｆ・３機能不良
H43,Ｆ・４機能不良
H44,Ｆ・５機能不良
H45,Ｆ・６機能不良
H46,Ｆ・７機能不良
H47,Ｆ・９機能不良
H48,Ｆカイシ機能不良
H49,Ｆコール機能不良
H50,Ｆメモリ機能不良
H51,Ｆクリア機能不良
H52,通話中メモリ不能
H53,クイック通話開始
H54,クイック通話終了
H55,フリッパ通話不能
H56,フリッパ終話不能
H57,禁止ＳＷ不良
H60,ＥＺ接続不良
H61,ＥＺ初期設定不可
H68,Ｅメール送信不可
H69,Ｅメール送信遅延
H70,Ｅメール受信不可
H71,Ｅメール受信遅延
H72,Ｅメール多重配信
H73,Ｅメールその他
H74,Ｃメール送信不能
H75,Ｃメール送信遅延
H76,Ｃメール受信不能
H77,Ｃメール受信遅延
H78,Ｃメール多重配信
H79,Ｃメールその他
H80,携帯ＦＡＸ不良
H81,ＰＣカード関連
H82,周辺機器関連
H83,付加サービス関連
H84,付属品その他
H85,カメラ関連不具合
H86,文字入力関連不良
H87,メール送受信不可
H88,データ再生不良
H90,ページャー不良
H91,ＥＺ関連不具合
H92,メール関連不具合
H93,データ通信不具合
H94,低速パケット関連
H95,高速パケット関連
H96,データ系消失
H97,ユーザメモリ消失
H98,フリーズ
H99,機能不良その他
I01,充電不能
I02,充電不能（前側）
I03,充電不能（後側）
I04,充電ランプ不灯
I05,前充電ランプ不灯
I06,後充電ランプ不灯
I07,充電ランプ点滅
I08,前充電ランプ点滅
I09,後充電ランプ点滅
I10,充電完了が早い
I11,前充電完了が早い
I12,後充電完了が早い
I13,充電完了せず
I14,充電完了せず前側
I15,充電完了せず後側
I16,充電ランプ常灯
I17,前充電ランプ常灯
I18,後充電ランプ常灯
I19,放電不能
I20,放電ランプ不灯
I21,放電完了せず
I22,待受け時間短い
I23,電池つめ折れ
I24,電池装着不良
I25,電池パック破損
I26,電池液漏れ
I27,車載充電不能
I98,充電関連その他
I99,電池関連その他
J01,アンテナ不良
J02,アンテナ抜け
J03,アンテナ伸びず
J04,アンテナ入らず
J05,キーパット文字消
J06,キーパット外れ
J07,電池ロック破損
J08,電池ロック外れ
J09,ストラップピン折
J10,ＬＣＤ破損
J11,ＬＣＤ汚れ
J12,イヤホンカバー外
J13,イヤホン端子不良
J14,電源ＳＷ外れ
J15,ケースカバーずれ
J16,電源端子不良
J17,コネクタ不良
J18,カールコード不良
J19,ＲＦピン折れ
J20,本体内部異音
J21,塗装剥がれ
J22,筐体破損
J23,筐体ひび割れ
J24,筐体発熱・焼損
J25,ＡＮＴ焼損
J26,電池発熱・焼損
J27,充電器発熱・焼損
J28,筐体不良
J98,発熱・焼損その他
J99,筐体関連その他
K01,メーター表示無し
K02,料金表示無し
K03,課金設定動作不能
K04,リセット不能
K05,積算不能
K06,セット値確認不能
K07,ロック解除不能
K08,照明調整不能
K09,課金倍率設定不能
K10,発信ＢＴ着信圏外
K11,発信ＢＴ
K12,発信無音
K13,着信圏外トーキー
K14,着信音が鳴らない
K15,音量が小さい
K99,車載機能関連
L01,ハンズフリー通話
L02,ハンズフリー終話
L03,電話機通話不能
L04,Ｈ／Ｆ→Ｈ／Ｓ切
L05,Ｈ／Ｓ→Ｈ／Ｆ切
L06,スピーカ調整不能
L07,スピーカ音小さい
L08,上り音声遠話
L09,上り音声遠話（Ｈ
L10,上り音声遠話（Ｈ
L99,車載通話関連
M01,ＮＴＴＲｍ不能
M02,ＩＤＯＲｍ不能
M03,ＩＤＯＲｍ切替不
M04,発信ＢＴ着信圏外
M05,発信ＢＴ
M06,発信欠番トーキー
M07,発信無音
M08,着信圏外トーキー
M09,着信欠番トーキー
M10,雑音が多い
M11,通話が途切れる
M12,通話が切断される
M13,圏外常灯
M14,圏外が多い
M15,電界バー表示が少
M16,国際Ｒｍ切替不能
M17,国際Ｒｍ発着不良
M18,国際Ｒｍ発信不良
M19,国際Ｒｍ発信ＢＴ
M20,国際Ｒｍ発信欠番
M21,国際Ｒｍ着信不良
M22,国際Ｒｍ着信ＢＴ
M23,国際Ｒｍ着信欠番
M98,国際Ｒｍ関連他
M99,Ｒｍ関連その他
N01,修理品テスタＮＧ
N02,修理品ロム書ＮＧ
N03,修理品ロム消ＮＧ
N04,修理品実通話ＮＧ
N99,修理完了品その他
O01,庫内故障
O02,Ｒ／Ｎ品電気故障
O03,ＲＯＭ書きＮＧ
O04,ＲＯＭ消しＮＧ
O05,ＮＡＭ書きＮＧ
O06,開通試験ＮＧ
O07,取扱説明書
O08,ＲＯＭ消え
O98,修理扱い外
O99,その他
P01,クレーム対応（非
P02,製造番号が古い
P03,無線機が汚れた
P04,ＡＮＴ「Ｌ」対応
P05,ノン・インターリ
P06,事故・破損・水濡
P07,キーパット文字消
P08,キーパット外れ
P09,電池ロック破損
P10,電池ロック外れ
P11,ストラップピン折
P12,ＬＣＤ破損
P13,ＬＣＤ汚れ
P14,イヤホンカバー外
P15,イヤホン端子不良
P16,電源ＳＷ外れ
P17,ケースカバーずれ
P18,電源端子不良
P19,コネクタ不良
P20,カールコード不良
P21,ＲＦピン折れ
P22,本体内部異音
P23,塗装剥がれ
P24,筐体破損
P25,筐体ひび割れ
P26,筐体発熱・焼損
P27,筐体不良
P28,電池発熱・焼損
P29,充電器発熱・焼損
P30,ＬＣＤカバー破損
P31,ラバー類破損
P32,サブＬＣＤ破損
P98,発熱・焼損その他
P99,筐体関連その他
Q01,車載使用
Q02,シガライター使用
Q03,充電中
Q04,本体オープン時
Q05,本体折りたたみ時
Q06,充電カーホルダー
Q99,車載充電関連
R02,Ｔ２０２無料点検
R07,３０７ソフト変更
R96,Ｄ転送速度高速化
R99,回収関連その他
U01,ＩＣカード認識不良
U02,ＩＣカード挿入不可
U03,ＩＣカード取出不可
U04,ＩＣ関連動作不良
U05,ＩＣ関連その他
U06,ＩＣカード破損
U99,ＩＣ関連その他
W01,Ｗｉ−Ｆｉ通信不可
W99,Ｗｉ−Ｆｉ通信その他
X01,ＯＳアップデート
X02,機能追加等
Z01,EZ FeliCa機能利用不可
Z02,EZ FeliCaクリア不可
Z03,EZ FeliCaチップ不良
Z04,EZ FeliCaチップ破損水損
Z99,EZ FeliCa関連その他
